elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
26873.504,3180.0,630.0,3810.0,warm,zip
27010.558,3180.0,630.0,3810.0,warm,zip
27110.914,3190.0,630.0,3820.0,warm,zip
27235.229,3190.0,630.0,3820.0,warm,zip
27337.751,3190.0,640.0,3830.0,warm,zip
27475.272,3190.0,640.0,3830.0,warm,zip
27503.645,3180.0,640.0,3820.0,warm,zip
99.022,10.0,0.0,10.0,warm,zip
945.329,20.0,20.0,40.0,warm,zip
109.372,0.0,10.0,10.0,warm,zip
5.321,0.0,0.0,0.0,warm,zip
671.06,20.0,30.0,50.0,warm,zip
566.637,30.0,20.0,50.0,warm,zip
14044.064,4640.0,240.0,4880.0,warm,zip
41447.288,7820.0,880.0,8700.0,warm,zip
13841.609,4630.0,240.0,4870.0,warm,zip
13622.948,4610.0,220.0,4830.0,warm,zip
13620.695,4610.0,220.0,4830.0,warm,zip
13619.183,4610.0,220.0,4830.0,warm,zip
14433.686,4640.0,250.0,4890.0,warm,zip
14536.024,4650.0,250.0,4900.0,warm,zip
0.019,0.0,0.0,0.0,warm,zip
0.016,0.0,0.0,0.0,warm,zip
0.016,0.0,0.0,0.0,warm,zip
